1.01556 0
1.13339 0
0 0
0 0
0 3
0 3
0 3
0 3
0 2
0 2
1.24872 2
0 2
1.02979 2
1.01906 2
0 2
0 2
0 2
0 2
0 2
1.25354 3
0 3
1.22249 3
0 3
1.07372 3
0 3
0 3
1.10438 3
0 3
0 3
0 0
0 0
0 0
1.19684 0
0 0
0 0
0 0
1.06704 0
1.19385 0
0 0
0 0
0 0
0 3
0 3
0 3
0 3
0 3
0 3
1.28644 3
0 3
1.17177 3
0 0
1.27712 0
0 0
0 3
0 3
1.29004 3
0 3
1.04407 3
1.2681 2
0 2
0 2
1.29525 2
1.02465 2
0 2
0 2
0 2
0 2
0 2
0 2
0 3
0 3
0 3
0 3
0 3
0 3
1.18375 3
0 3
0 3
1.03229 0
0 0
1.06888 0
1.10196 0
0 0
0 0
1.28009 0
1.26886 0
1.06216 0
1.28268 0
1.10241 0
0 0
0 0
1.05722 3
1.27013 3
0 3
0 3
1.2468 3
1.12462 3
0 3
1.09865 3
0 3
0 3
0 0
0 0
0 3
1.24719 3
0 3
1.00802 3
0 3
0 2
0 2
0 2
0 2
1.00665 2
1.07003 2
0 2
0 2
0 2
1.10441 2
1.10715 2
0 2
0 2
0 3
0 3
1.1788 3
0 3
0 3
0 3
1.26669 0
0 0
1.05684 0
0 0
0 0
0 0
0 0
0 0
0 0
1.06979 0
0 0
1.16335 0
1.28596 0
0 0
0 3
0 3
1.17566 3
0 3
0 3
1.07164 3
1.0224 3
1.24038 3
1.20837 3
1.22405 3
0 3
0 3
0 3
0 3
1.09506 3
0 3
0 3
0 2
0 2
1.25279 2
0 2
0 2
0 2
1.19201 2
0 2
1.23942 2
0 2
1.29537 2
0 2
0 2
0 2
0 2
1.15435 3
0 3
0 3
0 3
0 0
0 0
1.08702 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 3
1.01367 3
0 3
0 3
0 3
1.25484 3
0 3
0 3
0 3
1.13031 3
0 3
0 3
1.24089 3
1.21757 3
1.26233 3
0 3
1.14154 3
1.09346 2
0 2
0 2
1.22732 2
0 2
0 2
1.16157 2
1.25132 2
0 2
0 2
1.05509 2
1.20704 0
0 0
1.25334 0
0 0
0 3
1.17946 3
0 3
0 0
0 0
1.11814 0
0 0
1.08555 0
0 0
0 0
1.20515 0
1.01112 0
0 0
0 0
0 0
0 0
0 0
0 0
1.2367 3
0 3
0 3
0 3
0 3
0 3
0 3
0 3
0 3
0 3
0 3
1.22193 3
0 3
0 3
0 3
0 3
0 3
0 2
0 2
0 2
0 2
0 2
1.06819 2
0 2
0 2
1.01312 2
0 2
1.23806 2
0 2
0 2
0 0
0 0
0 3
0 3
0 0
0 0
1.18416 0
0 0
0 0
0 0
0 0
1.13945 0
0 0
1.11197 0
0 0
0 0
0 0
0 0
0 0
0 0
0 3
1.2174 3
1.20808 3
1.21648 3
0 3
0 3
0 3
0 3
1.11995 3
1.23218 3
0 3
1.26697 3
0 3
0 3
1.21362 3
0 3
1.05152 3
1.16222 2
0 2
1.29069 2
0 2
0 2
0 2
0 2
1.24888 2
0 2
0 2
0 2
1.07684 1
0 1
0 1
1.14942 0
0 0
0 0
0 0
1.01227 0
1.09952 0
0 0
0 0
1.08756 0
0 0
0 0
1.15057 0
1.22629 0
1.26488 0
0 0
0 0
0 0
0 0
0 0
0 3
1.12713 3
0 3
1.28212 3
0 3
0 3
0 3
0 3
0 3
0 3
0 3
0 3
0 3
0 3
0 3
1.1132 3
0 3
1.19188 2
0 2
0 2
0 2
0 2
1.01944 2
0 2
0 2
0 2
0 2
0 2
0 1
1.05506 1
0 1
0 0
0 0
0 0
1.18027 0
0 0
1.0081 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1.10705 0
0 0
0 0
0 0
0 0
0 0
0 3
0 3
0 3
0 3
0 3
0 3
0 3
0 3
0 3
1.28337 3
0 3
0 3
0 3
0 3
0 3
0 3
1.2439 3
1.27286 2
1.21412 2
0 2
0 2
0 2
1.20986 2
1.29956 2
0 2
0 2
0 2
0 2
0 2
0 2
0 2
1.12161 0
1.00384 0
1.17625 0
0 0
0 0
1.17646 0
0 0
0 0
0 0
0 0
1.22041 0
1.20637 0
0 0
0 0
1.23924 0
0 0
1.27508 0
0 0
0 0
0 0
0 3
0 3
0 3
0 3
0 3
1.012 3
1.25598 3
0 3
1.21333 3
0 3
1.0486 3
0 3
1.20426 3
0 3
0 3
0 3
0 2
0 2
1.15606 2
1.27236 2
0 2
0 2
0 2
0 2
0 2
0 2
1.12123 2
0 2
0 2
0 2
0 2
0 0
1.15306 0
0 0
1.2255 0
1.27602 0
0 0
0 0
1.11364 0
0 0
0 0
0 0
0 0
0 0
0 0
1.05459 0
1.16662 0
0 0
0 0
1.03556 0
0 0
0 0
0 3
0 3
1.16338 3
0 3
0 3
0 3
1.0409 3
0 3
0 3
1.2954 3
1.26686 3
0 3
0 3
0 3
1.20344 2
0 2
0 2
0 2
0 2
0 2
1.00352 2
0 2
0 2
1.08289 2
1.06789 2
1.09073 2
0 2
1.08104 2
0 2
0 0
0 0
0 0
1.23986 0
1.2346 0
1.19692 0
0 0
1.29171 0
1.2686 0
0 0
0 0
0 0
0 0
1.1455 0
0 0
0 0
0 0
0 0
1.21457 0
0 0
0 0
0 3
1.17829 3
1.2397 3
0 3
0 3
0 3
0 3
1.00859 3
0 3
0 3
0 3
0 3
1.13479 3
0 3
0 2
0 2
0 2
0 2
0 2
1.28746 2
1.19846 2
0 2
0 2
0 2
1.29732 2
1.16142 2
1.05708 2
1.25189 2
0 2
0 2
1.24098 0
1.25171 0
1.12101 0
1.22702 0
0 0
1.07125 0
1.29666 0
1.0879 0
1.19075 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1.07224 0
0 0
0 0
0 3
0 3
1.11752 3
0 3
0 3
1.20889 3
1.28034 3
0 3
0 3
0 3
0 3
0 3
0 3
0 2
0 2
1.1188 2
0 2
0 2
0 2
0 2
0 2
0 2
0 2
0 2
0 2
0 2
0 2
0 2
0 0
0 0
1.26425 0
0 0
1.0289 0
1.07898 0
0 0
0 0
0 0
0 0
0 0
1.12214 0
0 0
1.0536 0
0 0
1.08881 0
0 0
0 0
0 0
0 0
1.23108 0
0 0
0 3
1.20903 3
1.2113 3
0 3
1.05329 3
1.25139 3
0 3
0 3
0 3
0 3
0 3
0 3
1.29597 3
0 2
0 2
0 2
0 2
0 2
0 2
0 2
0 2
1.13767 2
0 2
0 2
0 2
0 2
0 2
0 2
0 0
1.18505 0
0 0
1.29254 0
1.01155 0
0 0
0 0
0 0
0 0
1.1651 0
0 0
0 0
0 0
0 0
0 0
0 0
1.26425 0
0 0
1.08864 0
0 0
0 0
0 0
0 3
0 3
0 3
0 3
1.0034 3
1.13058 3
0 3
0 3
0 3
1.24629 3
0 3
0 3
0 3
1.17291 2
0 2
0 2
0 2
0 2
0 2
0 2
0 2
0 2
1.09135 2
0 2
1.0806 2
0 2
0 2
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1.11352 0
0 0
0 0
0 0
0 0
0 0
1.16171 0
0 0
1.14955 0
0 0
1.12634 0
0 0
0 0
0 0
1.18419 0
1.27142 3
0 3
0 3
0 3
0 3
1.24682 3
1.25126 3
0 3
1.09393 3
1.2125 3
0 3
0 3
1.02719 3
0 2
0 2
1.26559 2
0 2
0 2
1.07963 2
0 2
1.10217 2
0 2
0 2
0 2
0 2
0 2
1.03937 0
0 0
0 0
1.06976 0
0 0
0 0
0 0
1.22021 0
0 0
0 0
1.22923 0
1.08227 0
1.06533 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 3
0 3
0 3
0 3
1.10643 3
0 3
0 3
0 3
0 3
0 3
1.00411 3
1.24618 3
0 3
0 2
0 2
0 2
1.0147 2
0 2
0 2
0 2
0 2
0 2
0 2
1.18829 2
0 2
1.00464 0
0 2
0 2
0 0
0 0
0 0
0 0
0 0
0 0
1.03961 0
0 0
0 0
0 0
0 0
1.26233 0
1.08441 0
0 0
1.17955 0
0 0
0 0
0 0
0 3
0 3
0 3
0 3
0 3
0 3
0 3
1.13268 3
0 3
0 3
0 3
0 3
0 3
0 3
0 3
0 3
0 3
0 2
0 2
0 2
0 2
1.26841 2
0 2
0 2
0 2
0 2
0 2
0 2
0 2
0 2
1.28643 2
0 2
0 2
0 0
0 0
0 2
0 2
0 2
0 0
1.16541 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1.08366 0
0 0
0 3
1.21585 3
1.0718 3
0 3
0 3
1.23956 3
0 3
0 3
0 3
0 3
0 3
0 3
1.20943 3
1.28826 3
0 3
1.20536 3
1.06741 3
0 3
0 2
1.01513 2
1.27002 2
1.05764 2
1.25274 2
1.21945 2
1.10412 2
0 2
1.1282 2
0 2
0 2
0 2
1.16369 2
0 2
0 2
0 2
0 0
0 2
0 2
1.29791 2
0 2
0 0
0 0
0 0
0 0
1.14313 0
0 0
0 0
0 3
0 0
0 3
0 3
0 3
1.12362 3
1.06831 3
1.2335 3
1.14555 3
0 3
1.13622 3
1.23818 3
1.02739 3
1.04621 3
0 3
0 3
0 3
0 3
0 3
0 3
0 3
1.04922 3
0 2
0 2
0 2
0 2
0 2
1.08758 2
0 2
0 2
1.2839 2
1.10488 2
0 2
0 2
0 2
0 2
1.21276 2
0 2
0 2
1.09575 0
0 2
0 2
0 2
0 2
1.06788 0
0 0
0 0
0 0
0 0
0 3
0 3
1.22322 3
0 3
0 3
1.17882 3
0 3
1.0975 3
1.27265 3
1.03916 3
0 3
1.10736 3
0 3
0 3
0 3
0 3
0 3
0 3
1.19491 3
1.29681 3
0 3
0 3
0 3
0 2
0 2
1.10177 2
0 2
1.2681 2
0 2
1.23451 2
0 2
1.21262 2
1.2048 2
1.0902 2
1.10264 2
0 2
1.25839 2
0 2
1.22232 2
0 2
0 2
0 2
1.0949 2
1.11876 2
0 2
0 2
0 0
0 0
0 0
0 3
0 3
1.27902 3
0 3
1.19779 3
0 3
0 3
1.24651 3
0 3
0 3
0 3
0 3
0 3
0 3
0 3
1.00396 3
1.26314 3
0 3
1.02126 3
1.16062 3
0 3
0 3
1.20958 3
0 3
0 2
0 2
0 2
0 2
0 2
0 2
0 2
1.26806 2
0 2
0 2
0 2
0 2
1.24283 2
0 2
1.08121 2
1.14919 2
0 2
0 2
0 2
0 2
1.11589 2
0 2
0 2
0 0
1.12062 0
0 0
0 0
0 3
0 3
1.0814 3
1.21249 3
1.18029 3
0 3
1.17872 3
0 3
0 3
1.21996 3
0 3
0 3
1.03269 3
1.12522 3
0 3
0 3
1.07164 3
1.06313 3
0 3
0 3
0 3
1.28577 3
0 3
1.06813 2
0 2
0 2
0 2
0 2
0 2
0 2
1.18757 2
0 2
1.05269 2
1.16346 2
1.28521 2
0 2
0 2
1.18156 2
1.29947 2
0 2
1.1731 2
0 2
1.19394 2
0 2
1.25918 2
0 2
0 2
0 0
0 0
1.01062 0
0 3
0 3
1.08329 3
0 3
0 3
0 3
0 3
0 3
1.23884 3
0 3
0 3
0 3
0 3
0 3
1.00053 3
0 3
1.27942 3
0 3
0 3
1.19452 3
0 3
0 3
0 3
0 2
0 2
1.16962 2
0 2
0 2
1.12086 2
1.20471 2
0 2
1.10518 2
0 2
1.01501 2
0 2
0 2
1.15494 2
1.1371 2
1.01068 2
0 2
0 2
0 2
0 2
0 2
0 2
0 2
1.06995 3
0 0
0 0
0 0
0 0
1.20417 3
0 3
0 3
0 3
1.18153 3
0 3
1.18172 3
1.00664 3
0 3
1.15036 3
0 3
0 3
0 3
0 3
0 3
0 3
1.23643 3
0 3
0 3
0 3
1.27094 3
0 3
